Label,Group,TGRC,PI_CGN,EA,Organism,Origin,Class,Province_Site,
BGV005912,SLC ECU,NA,NA,NA,S. lycopersicum var cerasiforme,Ecuador,unknown,Yantzaza. Yantzaza; Zamora Chinchipe,...
BGV006148,SLC ECU,NA,NA,NA,S. lycopersicum var cerasiforme,Ecuador,"farmland, primitive cultivar, intermediate SP-ceras",El Rosario. Chaguarpamba; Loja,...
BGV006175,SLC ECU,NA,NA,NA,S. lycopersicum var cerasiforme,Ecuador,farmland,San Jacinto. Ayapamba. Atahualpa; El Oro,...
BGV006225,SLC ECU,NA,NA,NA,S. lycopersicum var cerasiforme,Ecuador,"kidney tomate, primitive cultivar",Comunidad Shuar Sharup. Gualaquiza; Morona Santiago,...
BGV006229,SLC ECU,NA,NA,NA,S. lycopersicum var cerasiforme,Ecuador,"kidney tomate, primitive cultivar",Indanza. Limon Indanza; Morona Santiago,...
BGV006231,SLC ECU,NA,NA,NA,S. lycopersicum var cerasiforme,Ecuador,"kidney tomate, primitive cultivar",Sucua. Sucua; Morona Santiago,...
BGV006232,SLC ECU,NA,NA,NA,S. lycopersicum var cerasiforme,Ecuador,"kidney tomate, primitive cultivar",Logrono. Mendez; Morona Santiago,...
BGV006234,SLC ECU,NA,NA,NA,S. lycopersicum var cerasiforme,Ecuador,"kidney tomate, primitive cultivar",Timbara. Zamora; Zamora Chinchipe,...
BGV006235,SLC ECU,NA,NA,NA,S. lycopersicum var cerasiforme,Ecuador,"kidney tomate, primitive cultivar",Indanza. Limon Indanza; Morona Santiago,...
BGV006753,SLC ECU,NA,NA,NA,S. lycopersicum var cerasiforme,Ecuador,backyard,Archidona. Archidona; Napo,...
BGV006767,SLC ECU,NA,NA,NA,S. lycopersicum var cerasiforme,Ecuador,wild,Santa Ines; Napo,...
BGV006768,SLC ECU,NA,NA,NA,S. lycopersicum var cerasiforme,Ecuador,wild,Puerto Napo direccion NE; Napo,...
BGV006777,SLC ECU,NA,NA,NA,S. lycopersicum var cerasiforme,Ecuador,"Backyard, growing wild",El Mirador. Puerto Misahualli; Napo,...
BGV006779,SLC ECU,NA,NA,NA,S. lycopersicum var cerasiforme,Ecuador,"Backyard, growing wild , SP or ceras?",Las Colinas. Puerto Napo; Napo,...
BGV006792,SLC ECU,NA,NA,NA,S. lycopersicum var cerasiforme,Ecuador,"Backyard, growing wild",Costa Azul. Tena; Napo,...
BGV006806,SLC ECU,NA,NA,NA,S. lycopersicum var cerasiforme,Ecuador,"Backyard, growing wild",Nueva Esperanza. Arosamena Tola; Napo,...
BGV006828,SLC ECU,NA,NA,NA,S. lycopersicum var cerasiforme,Ecuador,"farmland, leaves like SP, fruit like ceras",Recinto San Vicente; Pastaza,...
BGV006852,SLC ECU,NA,NA,NA,S. lycopersicum var cerasiforme,Ecuador,"farmland, growing wild","Simon Bolivar, a 3 Km direccion N; Pastaza",...
BGV006859,SLC ECU,NA,NA,NA,S. lycopersicum var cerasiforme,Ecuador,"farmland, growing wild",Tashapi; Pastaza,...
BGV006865,SLC ECU,NA,NA,NA,S. lycopersicum var cerasiforme,Ecuador,"farmland, growing wild",Pitirishca; Pastaza,...
BGV006867,SLC ECU,NA,NA,NA,S. lycopersicum var cerasiforme,Ecuador,farmland,Kunkuki; Pastaza,...
BGV006881,SLC ECU,NA,NA,NA,S. lycopersicum var cerasiforme,Ecuador,"backyard, primitive cultivar",Macas; Morona Santiago,...
BGV006896,SLC ECU,NA,NA,NA,S. lycopersicum var cerasiforme,Ecuador,"backyard, primitive cultivar",Sucua; Morona Santiago,...
BGV006899,SLC ECU,NA,NA,NA,S. lycopersicum var cerasiforme,Ecuador,"backyard, primitive cultivar",Huambi; Morona Santiago,...
BGV006901,SLC ECU,NA,NA,NA,S. lycopersicum var cerasiforme,Ecuador,"backyard, primitive cultivar",Huambi; Morona Santiago,...
BGV006904,SLC ECU,NA,NA,NA,S. lycopersicum var cerasiforme,Ecuador,"backyard, primitive cultivar, selfconsumption, sometimes sold",Logrono; Morona Santiago,...
BGV006906,SLC ECU,NA,NA,NA,S. lycopersicum var cerasiforme,Ecuador,"backyard, primitive cultivar",Yurupaza; Morona Santiago,...
BGV006907,SLC ECU,NA,NA,NA,S. lycopersicum var cerasiforme,Ecuador,"backyard, primitive cultivar",Yurupaza; Morona Santiago,...
BGV006910,SLC ECU,NA,NA,NA,S. lycopersicum var cerasiforme,Ecuador,"backyard, primitive cultivar",Chinganaza Nuevo; Morona Santiago,...
BGV006927,SLC ECU,NA,NA,NA,S. lycopersicum var cerasiforme,Ecuador,"backyard, weed",Pachicutza; Zamora Chinchipe,...
BGV006931,SLC ECU,NA,NA,NA,S. lycopersicum var cerasiforme,Ecuador,orchard close to Health Center,Pachicutza; Zamora Chinchipe,...
BGV006934,SLC ECU,NA,NA,NA,S. lycopersicum var cerasiforme,Ecuador,"backyard, primitive cultivar",Simon Bolivar. Yantzaza; Zamora Chinchipe,...
BGV007015,SLC ECU,NA,NA,NA,S. lycopersicum var cerasiforme,Ecuador,"farmland, primitive cultivar","La Cienaga; Banos de Agua Santa, a 5 Km direccion E; Tungurahua",...
BGV007017,SLC ECU,NA,NA,NA,S. lycopersicum var cerasiforme,Ecuador,"backyard, primitive cultivar",Rio Verde; Tungurahua,...
BGV007023,SLC ECU,NA,NA,NA,S. lycopersicum var cerasiforme,Ecuador,unknown,Arapicos; Morona Santiago,...
BGV007992,SLC ECU,NA,NA,NA,S. lycopersicum var cerasiforme,Peru,ceras similar to SP,Chilcachaca; Cuzco,...
BGV008058,SLC ECU,NA,NA,NA,S. lycopersicum var cerasiforme,Mexico,"From wild plants in Becan ruins, Campeche, Mexico.",Becal Ruins; Campeche,...
BGV012625,SLC ECU,NA,NA,NA,S. lycopersicum var cerasiforme,Peru,unknown,Quillabamba; Cuzco,...
BGV012639,SLC ECU,NA,NA,NA,S. lycopersicum var cerasiforme,Ecuador,unknown,Puna; Guayas,...
PI129026,SLC ECU,NA,PI129033,NA,S. lycopersicum var cerasiforme,Ecuador,"SLL en ARS GRIN. Fruit medium, flat, rough, very deep scarlet. From the market at Guayaquil, (1938)",Market Guayaquil,...
PI129033,SLC ECU,NA,PI129088,NA,S. lycopersicum var cerasiforme,Ecuador,"SLL en ARS GRIN. Fruit small, very rough, flat, many celled. From the market at Guayaquil (1938)",Market Guayaquil,...
BGV005895,SLC MEX,NA,NA,NA,S. lycopersicum var cerasiforme,Ecuador,unknown,Timbara. Zamora; Zamora Chinchipe,...
BGV007894,SLC MEX,NA,NA,NA,S. lycopersicum var cerasiforme,Mexico,"Huanchinango market, primitive cultivar",Huauchinango; Puebla,...
BGV007899,SLC MEX,NA,NA,NA,S. lycopersicum var cerasiforme,Mexico,"Huanchinango market,kidney tomato",Huauchinango; Puebla,...
BGV007901,SLC MEX,NA,NA,NA,S. lycopersicum var cerasiforme,Mexico,"wild, spontaneous,Cuatomate ot tomato of ""milpa""",Coahuila; Huanchinango; Puebla,...
BGV007902,SLC MEX,NA,NA,NA,S. lycopersicum var cerasiforme,Mexico,"wild, spontaneous,Cuatomate ot tomato of ""milpa""",mercado; Huanchinango; Puebla,...
BGV007908,SLC MEX,NA,NA,NA,S. lycopersicum var cerasiforme,Mexico,"wild, wild, Tomato small, yellow fruit, 1,5 - 2 cm",Tehuetlan; San Luis de Potosi,...
BGV007909,SLC MEX,NA,NA,NA,S. lycopersicum var cerasiforme,Mexico,"wildTomato, 1,5 - 2 cm",Huejutla; Hidalgo,...
BGV007910,SLC MEX,NA,NA,NA,S. lycopersicum var cerasiforme,Mexico,"wild ""Coyolito"", 1,5 - 2 cm",Palo de Arco; Ciudad Valles; San Luis de Potosi,...
BGV007911,SLC MEX,NA,NA,NA,S. lycopersicum var cerasiforme,Mexico,"wild, ""Coyolito"", 1,5 - 2 cm",Cuesta de los monos; Tamazunchate; San Luis Potosi,...
BGV007918,SLC MEX,NA,NA,NA,S. lycopersicum var cerasiforme,Mexico,"wild, wild, >1 cm, espontaneous, to make sauce",Rioverdito; Queretaro,...
BGV007920,SLC MEX,NA,NA,NA,S. lycopersicum var cerasiforme,Mexico,"backyard, wild, Coyol, > 1 cm",El Balcon. Xilitla; San Luis Potosi,...
BGV007921,SLC MEX,NA,NA,NA,S. lycopersicum var cerasiforme,Mexico,"wild, wild, >1 cm, espontaneous, to make sauce",Ahuacatlan de Guadalupe; Queretaro,...
BGV008051,SLC MEX,NA,NA,NA,S. lycopersicum var cerasiforme,Mexico,"Jitomate silvestre', 1971",General Teran; Nuevo Leon,...
BGV008067,SLC MEX,NA,NA,NA,S. lycopersicum var cerasiforme,Mexico,"Market. Fruits bright red, 13mm in diameter, used for cooking salsa",Acapulco de Juarez; Guerrero,...
BGV008070,SLC MEX,NA,NA,NA,S. lycopersicum var cerasiforme,Mexico,Coyote Yellow fruited wild tomato. Rio Tamesi. 1977,Rio Tamesi; Tamaulipas,...
BGV008219,SLC MEX,NA,NA,NA,S. lycopersicum var cerasiforme,Costa Rica,"Collected near the house of David Asquina (1976). Round, red fruit to 1. 5 cm in diameter.",La Cruz; Guacanaste,...
BGV008221,SLC MEX,NA,NA,NA,S. lycopersicum var cerasiforme,El Salvador,"Fruit round, red, to 2. 5 cm in diameter. Collected from the ruins of San Andres, 20 km from San Salvador (1976)",Ruinas de Santa Ana; San Salvador; La Libertad,...
BGV008223,SLC MEX,NA,NA,NA,S. lycopersicum var cerasiforme,Honduras,unknown,Morazan; Yoro,...
BGV012614,SLC MEX,NA,NA,NA,S. lycopersicum var cerasiforme,Mexico,LA1456. Wild species (year 1971),Papantla de Olarte; Veracruz,...
BGV004584,SLC MEX CA NSA,NA,NA,NA,S. lycopersicum var cerasiforme,Colombia,unknown,Cauca,...
BGV007927,SLC MEX CA NSA,NA,NA,NA,S. lycopersicum var cerasiforme,Mexico,"wild, wild, margin of water canal, spontaneous, 5-7 mm",El Vergel. Culiacan; Sinaloa,...
BGV007931,SLC MEX CA NSA,NA,NA,NA,S. lycopersicum var cerasiforme,Mexico,"wild, wild, 1 cm, espontaneous, to make sauce",La Biznaga. Ahome; Sinaloa,...
BGV007933,SLC MEX CA NSA,NA,NA,NA,S. lycopersicum var cerasiforme,Mexico,"wild, wild, 1 cm, espontaneous, to make sauce",Tecuala; Nayarif,...
BGV007934,SLC MEX CA NSA,NA,NA,NA,S. lycopersicum var cerasiforme,Mexico,"wild, wild, 1 cm, espontaneous, to make sauce",Sentispac; Nayarif,...
BGV007935,SLC MEX CA NSA,NA,NA,NA,S. lycopersicum var cerasiforme,Mexico,"wild, wild, 1 cm, espontaneous, to make sauce",Santispac; Nayarif,...
BGV008108,SLC MEX CA NSA,NA,NA,NA,S. lycopersicum var cerasiforme,Peru,"In a chacra, as a weed in waste places (1985)",Yunguyo; Madre de Dios,...
BGV008218,SLC MEX CA NSA,NA,NA,NA,S. lycopersicum var cerasiforme,Costa Rica,"Fruit 2cm in diameter. Locality: From San Pablo, Heredia province (1976)",San Pablo; Heredia,...
BGV008345,SLC MEX CA NSA,NA,NA,NA,S. lycopersicum var cerasiforme,El Salvador,unknown,unknown,...
BGV008348,SLC MEX CA NSA,NA,NA,NA,S. lycopersicum var cerasiforme,Costa Rica,unknown,San Jose,...
BGV008354,SLC MEX CA NSA,NA,NA,NA,S. lycopersicum var cerasiforme,Costa Rica,unknown,San Jose,...
BGV012627,SLC MEX CA NSA,NA,NA,NA,S. lycopersicum var cerasiforme,Colombia,unknown,unknown,...
BGV013175,SLC MEX CA NSA,NA,NA,NA,S. lycopersicum var cerasiforme,Colombia,Roadside flower garden on S side of highway Cali - Buenaventura. 1971,Villa Hermosa; Cauca,...
LA1712,SLC MEX CA NSA,LA1712,NA,NA,S. lycopersicum var cerasiforme,Costa Rica,"Two plants in city lot in front of the bank next to the fence, weed. Typical SLC features; no stigma extrusion",Pejibaye,...
BGV006825,SLC PER,NA,NA,NA,S. lycopersicum var cerasiforme,Ecuador,"Backyard, growing wild",Santa Clara; Pastaza,...
BGV007981,SLC PER,NA,NA,NA,S. lycopersicum var cerasiforme,Peru,unknown,La Divisoria; Ucayali,...
BGV007989,SLC PER,NA,NA,NA,S. lycopersicum var cerasiforme,Peru,unknown,Molinopata; Apurimac,...
BGV007990,SLC PER,NA,NA,NA,S. lycopersicum var cerasiforme,Peru,unknown,Bellavista. Cotabambas; Apurimac,...
BGV008037,SLC PER,NA,NA,NA,S. lycopersicum var cerasiforme,Peru,"Dooryard weed. Hotel Oasis, San Francisco. 600 m. Dooryard of hotel, many plants seen, collected from only 1 plant. Said to result from the sowing of large fruited type. Probably spontaneous. Large 2. 5 [cm diameter], 2 locules cherry, very hairy (1970)",Hotel Oasis; San Francisco; Ayacucho,...
BGV008041,SLC PER,NA,NA,NA,S. lycopersicum var cerasiforme,Peru,Weed in coca plantation. Seeds collected from 20 plants. Sample sub-divided in 3 sub-samples. Some plants pear shaped fruits,Paisanato; Cuzco,...
BGV008077,SLC PER,NA,NA,NA,S. lycopersicum var cerasiforme,Peru,"3 plants along the edge of a corn field mixed with other weeds. Paisanos say not planted. Exceedingly robust and vigorous but with very few fruits. Flowers also aborting. Leaves = c (potato leaf), and stems = h (hairless). Immature green fruit of 2. 5 cm diameter, spherical and 2 locules. Flowers exceedingly small = red cherry of region. 1979.",Arequipa,...
BGV008095,SLC PER,NA,NA,NA,S. lycopersicum var cerasiforme,Peru,"Gardens (1981). Small SLC type fruit with 3 locules, 2 x 2 cm. 1981",Soritor; San Martin,...
BGV008096,SLC PER,NA,NA,NA,S. lycopersicum var cerasiforme,Peru,An orchard of mandarines. Small SLC type fruit with 2 locules 2. 2 x 2 cm. General notes: Most of this stuff in Alto Mayo and Baso Mayo is bitter to my taste and to most others,Casaria de Pacaisapa; San Martin,...
BGV008189,SLC PER,NA,NA,NA,S. lycopersicum var cerasiforme,Peru,"Collected along the Rio Huallaga, just above Tingo Maria. Fruit small, cherrylike; evidently an escape from cultivation (1938)",Rio Huallaga; Tingo Maria; Huanuco,...
BGV008225,SLC PER,NA,NA,NA,S. lycopersicum var cerasiforme,Nicaragua,"Vigorous plant. Fruit round, red to 1. 5 cm in diameter. 1976. Collected on Cementary road out of Santo Tomas",Santo Tomas; Chontales,...
BGV012640,SLC PER,NA,NA,NA,S. lycopersicum var cerasiforme,Peru,unknown,Hacienda Carmen; Apurimac,...
BGV013161,SLC PER,NA,NA,NA,S. lycopersicum var cerasiforme,Peru,A garden (1981). Medium SLC type fruits with 2 locules 2. 5 x 2. 5 cm,La Huarpia; San Martin,...
BGV013945,SLC PER,NA,NA,NA,S. lycopersicum var cerasiforme,Peru,"In a garden, wild (1985)",Pilcopata; Cuzco,...
BGV015730,SLC PER,NA,NA,NA,S. lycopersicum var cerasiforme,Peru,in an orchard as a weed,El Triunfo. Jepelacio. Moyobamba; San Martin,...
PI406890,SLC PER,NA,PI487625,NA,S. lycopersicum var cerasiforme,Honduras,"Round, red fruits to 2 cm in diameter.(1976)Collected toward El Paraiso, 1 km from Danli.","toward El Paraiso, 1 km from Danli",...
BGV008065,SLC San Martin,NA,NA,NA,S. lycopersicum var cerasiforme,Peru,"Mercado de Abastos. 1975. Lot of 8-10 fruits, all cherry form, 3-5 cms. in diameter. Some quite pink [y]. Locally grown, and said to have disease tolerance in relation to esculentum varieties",Tarapoto; San Martin,...
BGV008098,SLC San Martin,NA,NA,NA,S. lycopersicum var cerasiforme,Peru,In garden (1981). Chacra on N side of road with tomatitos coming up everywhere without planting. Today almost all campesinos say that the tomates del campo come up spontaneously and produce better than the grandes,Tabalosas; San Martin,...
BGV014508,SLC San Martin,NA,NA,NA,S. lycopersicum var cerasiforme,Peru,the woman spread seeds on the soil. She doesn't take care of the plants,Alta Tangarana-Pueblo Nuevo. Tabalosos. Lamas; San Martin,...
BGV014514,SLC San Martin,NA,NA,NA,S. lycopersicum var cerasiforme,Peru,weed in the backyard,Lamas. Lamas. Lamas; San Martin,...
BGV014515,SLC San Martin,NA,NA,NA,S. lycopersicum var cerasiforme,Peru,primitive cultivar in farmland,"Lamas. Lamas. Lamas, a 1 Km direccion SE; San Martin",...
BGV014516,SLC San Martin,NA,NA,NA,S. lycopersicum var cerasiforme,Peru,primitive cultivar in backyard,Rumisapa. Rumisapa. Lamas; San Martin,...
BGV014518,SLC San Martin,NA,NA,NA,S. lycopersicum var cerasiforme,Peru,primitive cultivar in backyard,Rumisapa. Rumisapa. Lamas; San Martin,...
BGV014519,SLC San Martin,NA,NA,NA,S. lycopersicum var cerasiforme,Peru,primitive cultivar in backyard,Rumisapa. Rumisapa. Lamas; San Martin,...
BGV014522,SLC San Martin,NA,NA,NA,S. lycopersicum var cerasiforme,Peru,primitive cultivar in backyard,San Rafael del Rio Mayo. Cunumbuqui. Lamas; San Martin,...
BGV015726,SLC San Martin,NA,NA,NA,S. lycopersicum var cerasiforme,Peru,"backyard, adventitious plant",Bello Horizonte. Tarapoto. San Martin; San Martin,...
BGV015727,SLC San Martin,NA,NA,NA,S. lycopersicum var cerasiforme,Peru,primitive cultivar in farmland,Ponazapa. Alonso Alvarado. Lamas; San Martin,...
BGV015734,SLC San Martin,NA,NA,NA,S. lycopersicum var cerasiforme,Peru,primitive cultivar in backyard,Rumisapa. Rumisapa. Lamas; San Martin,...
LA2309,SLC San Martin,LA2309,NA,NA,S. lycopersicum var cerasiforme,Peru,"In a garden (1981). in jardin behind a salt cleaning plant. One = SLC, the others two small oblate fruits. Plants typical of regi",Puerto Santa Cruz,...